dataset,model,tier2_spearman,tier2_pearson,tier2_kendall,linear_probe_spearman,linear_probe_pearson,linear_probe_kendall,runtime,full_runtime
OTU7A_HUMAN_Tsuboyama_2023_2L2D,MAMBA663,0.6318547673555678,0.6437916674177746,0.4632389672883257,0,0,0,5.478280782699585,17.96246886253357
SQSTM_MOUSE_Tsuboyama_2023_2RRU,MAMBA663,0.7031498719239176,0.6692346917589763,0.5253951232380276,0,0,0,2.1255180835723877,16.853095293045044
VG08_BPP22_Tsuboyama_2023_2GP8,MAMBA663,0.7306033969164857,0.7589302153340529,0.5589214380125086,0,0,0,2.24202299118042,17.484607219696045
PIN1_HUMAN_Tsuboyama_2023_1I6C,MAMBA663,0.6869186790518786,0.6689538308964761,0.5020309407403639,0,0,0,2.799586534500122,19.428561449050903
B2L11_HUMAN_Dutta_2010_binding-Mcl-1,MAMBA663,0.532232521934073,0.6391366268739045,0.39464053572391644,0,0,0,0.16990137100219727,3.082406759262085
GLPA_HUMAN_Elazar_2016,MAMBA663,0.2353644668130536,0.273953596106508,0.18347337016130785,0,0,0,0.4400482177734375,4.767744779586792
TCRG1_MOUSE_Tsuboyama_2023_1E0L,MAMBA663,0.8532087557055921,0.8502527663243535,0.668835140106434,0,0,0,5.690059661865234,28.973706245422363
AICDA_HUMAN_Gajula_2014_3cycles,MAMBA663,0.4557429895966996,0.12792514430041277,0.336148806402942,0,0,0,0.2318277359008789,3.9648900032043457
SAV1_MOUSE_Tsuboyama_2023_2YSB,MAMBA663,0.743309699217025,0.7112139691552046,0.5759472689426904,0,0,0,4.297301769256592,25.92862844467163
RD23A_HUMAN_Tsuboyama_2023_1IFY,MAMBA663,0.6811436934015463,0.655249818015357,0.5123340359524956,0,0,0,4.976898908615112,28.06459403038025
RAD_ANTMA_Tsuboyama_2023_2CJJ,MAMBA663,0.69135505579188,0.7134823638004023,0.5075383864402769,0,0,0,3.5463507175445557,24.003950119018555
ODP2_GEOSE_Tsuboyama_2023_1W4G,MAMBA663,0.7091409095582057,0.7193718539517966,0.5421878195347019,0,0,0,7.100610733032227,32.575403928756714
THO1_YEAST_Tsuboyama_2023_2WQG,MAMBA663,0.6958391776343759,0.7130680745055628,0.5152296155899023,0,0,0,9.95461630821228,37.47901391983032
DN7A_SACS2_Tsuboyama_2023_1JIC,MAMBA663,0.6086686935321534,0.5800736013000645,0.43814534802547206,0,0,0,5.150515079498291,28.248802661895752
OPSD_HUMAN_Wan_2019,MAMBA663,0.03451465102793114,0.19722051322296935,-0.00578689233346237,0,0,0,0.23249077796936035,2.875119686126709
HCP_LAMBD_Tsuboyama_2023_2L6Q,MAMBA663,0.7139780071111632,0.7404165027607027,0.531084628055436,0,0,0,5.927053689956665,30.354135990142822
SBI_STAAM_Tsuboyama_2023_2JVG,MAMBA663,0.6856530062374595,0.7002546526280062,0.5030934241998303,0,0,0,5.216398000717163,28.80258321762085
SOX30_HUMAN_Tsuboyama_2023_7JJK,MAMBA663,0.5220576278455078,0.5464370032013521,0.3774227999432274,0,0,0,5.018853187561035,28.86956214904785
VRPI_BPT7_Tsuboyama_2023_2WNM,MAMBA663,0.7060566362289906,0.7146157242654435,0.5241285493272577,0,0,0,5.534184455871582,30.056480646133423
MAFG_MOUSE_Tsuboyama_2023_1K1V,MAMBA663,0.7912030163959346,0.8059477822884138,0.6043870859255978,0,0,0,13.956233263015747,44.57432222366333
ENVZ_ECOLI_Ghose_2023,MAMBA663,0.3874768825164115,0.44942712407219604,0.2706472888998416,0,0,0,6.809030532836914,33.46673274040222
RBP1_HUMAN_Tsuboyama_2023_2KWH,MAMBA663,0.5024719539467012,0.5842850037966845,0.3652528263459729,0,0,0,11.560725688934326,40.5521285533905
RCD1_ARATH_Tsuboyama_2023_5OAO,MAMBA663,0.624726535733903,0.5988263949343193,0.4520046670691797,0,0,0,9.950712203979492,38.16176390647888
RFAH_ECOLI_Tsuboyama_2023_2LCL,MAMBA663,0.5825942463839474,0.531660021149945,0.4158553478560274,0,0,0,11.437954425811768,40.927645683288574
RS15_GEOSE_Tsuboyama_2023_1A32,MAMBA663,0.6029847873359139,0.6809336533671047,0.4437112818353987,0,0,0,8.144874334335327,36.073445320129395
NUSG_MYCTU_Tsuboyama_2023_2MI6,MAMBA663,0.6835635463550339,0.7211153831027903,0.5162866439268712,0,0,0,12.885742902755737,43.61389231681824
SR43C_ARATH_Tsuboyama_2023_2N88,MAMBA663,0.7478034133455109,0.7475153949742317,0.557892484405714,0,0,0,20.34967851638794,55.66137957572937
NPC1_HUMAN_Erwood_2022_RPE1,MAMBA663,0.8460870335753152,0.8894772480826891,0.7205766921228921,0,0,0,0.2769300937652588,1.1002702713012695
SPG2_STRSG_Tsuboyama_2023_5UBS,MAMBA663,0.7716574841269164,0.7709029222142741,0.5781838029894857,0,0,0,15.529488563537598,49.136099100112915
BCHB_CHLTE_Tsuboyama_2023_2KRU,MAMBA663,0.685205040296635,0.6449146316004765,0.5151207217331304,0,0,0,19.37712049484253,53.6521430015564
RPC1_LAMBD_Li_2019_high-expression,MAMBA663,0.30901818274573584,0.39387415305298457,0.2134911736803264,0,0,0,0.578193187713623,6.9611921310424805
RPC1_LAMBD_Li_2019_low-expression,MAMBA663,0.4726634638693472,0.47180957795216405,0.3335034204528235,0,0,0,0.4907808303833008,6.6934192180633545
CUE1_YEAST_Tsuboyama_2023_2MYX,MAMBA663,0.6191346280594558,0.6217599866302677,0.4586116687123138,0,0,0,20.344738721847534,55.39403033256531
UBR5_HUMAN_Tsuboyama_2023_1I2T,MAMBA663,0.6904378696625683,0.6610488346256348,0.5087567386447412,0,0,0,14.589152574539185,46.95672845840454
SCIN_STAAR_Tsuboyama_2023_2QFF,MAMBA663,0.6575838073977032,0.711786185967451,0.491278665975373,0,0,0,8.226366758346558,36.54209804534912
FKBP3_HUMAN_Tsuboyama_2023_2KFV,MAMBA663,0.6814314732108521,0.6933181721500085,0.5094776641098856,0,0,0,9.613727807998657,38.4898681640625
RL20_AQUAE_Tsuboyama_2023_1GYZ,MAMBA663,0.7434397211293248,0.8526462025875393,0.5608203624954019,0,0,0,15.868963718414307,49.09338355064392
TNKS2_HUMAN_Tsuboyama_2023_5JRT,MAMBA663,0.652503503173954,0.6329511208197974,0.481712105771261,0,0,0,16.177361011505127,49.12215876579285
ARGR_ECOLI_Tsuboyama_2023_1AOY,MAMBA663,0.6772379895285733,0.6992046212480826,0.505844264471498,0,0,0,10.539711713790894,41.26751756668091
RPC1_BP434_Tsuboyama_2023_1R69,MAMBA663,0.7386060203830654,0.7379936127595892,0.5623410975975698,0,0,0,15.83743667602539,50.79183864593506
YNZC_BACSU_Tsuboyama_2023_2JVD,MAMBA663,0.7295165817907446,0.8203330883408987,0.5482081669326343,0,0,0,71.21681904792786,117.85576224327087
PKN1_HUMAN_Tsuboyama_2023_1URF,MAMBA663,0.5597152514241549,0.5667491065061728,0.40623759805729387,0,0,0,11.558359861373901,41.43434739112854
ILF3_HUMAN_Tsuboyama_2023_2L33,MAMBA663,0.48243255171744137,0.5944987192938916,0.35362184979444333,0,0,0,12.16038966178894,45.05822420120239
PITX2_HUMAN_Tsuboyama_2023_2L7M,MAMBA663,0.7520707711516716,0.7462513501382372,0.5639874201182368,0,0,0,31.653265237808228,71.03062009811401
IF1_ECOLI_Kelsic_2016,MAMBA663,0.6546559744414421,0.6557558738065778,0.5122955731124412,0,0,0,13.13839077949524,46.35634636878967
YAIA_ECOLI_Tsuboyama_2023_2KVT,MAMBA663,0.7910839071425494,0.7858427529941729,0.6045156077633855,0,0,0,35.17446255683899,74.92459917068481
SRBS1_HUMAN_Tsuboyama_2023_2O2W,MAMBA663,0.7962706737839893,0.7764221022383926,0.615702081460993,0,0,0,19.642357349395752,56.69229793548584
ISDH_STAAW_Tsuboyama_2023_2LHR,MAMBA663,0.659189631792964,0.6334435897269749,0.4742019285556824,0,0,0,38.14408302307129,79.0860869884491
PSAE_SYNP2_Tsuboyama_2023_1PSE,MAMBA663,0.7234291462265564,0.738182993173535,0.5275033854385162,0,0,0,20.110204696655273,57.56345796585083
VKOR1_HUMAN_Chiasson_2020_activity,MAMBA663,0.12075123253448918,0.2581033549738132,0.0798203735573713,0,0,0,2.640471935272217,19.414976596832275
